key_resp.keys,key_resp.rt,participant,session,date,Condition,CorrResp_Train,Part_Resp_Train,Code_Train,CorrResp_Test,Part_Resp_Test,Code_Test
space,29.886705,53,1,2021-04-07_13h41.49.432,MO,3,4,0,6,6,1
,,53,1,2021-04-07_13h41.49.432,MO,7,6,0,4,3,0
,,53,1,2021-04-07_13h41.49.432,MO,5,6,0,2,2,1
,,53,1,2021-04-07_13h41.49.432,MO,6,9,0,5,5,1
,,53,1,2021-04-07_13h41.49.432,MO,0,9,0,7,0,0
,,53,1,2021-04-07_13h41.49.432,MO,7,0,0,3,4,0
,,53,1,2021-04-07_13h41.49.432,MO,8,6,0,0,8,0
,,53,1,2021-04-07_13h41.49.432,MO,2,2,1,8,7,0
,,53,1,2021-04-07_13h41.49.432,MO,7,2,0,1,1,1
,,53,1,2021-04-07_13h41.49.432,MO,9,8,0,9,9,1
,,53,1,2021-04-07_13h41.49.432,MO,1,3,0,6,6,1
,,53,1,2021-04-07_13h41.49.432,MO,6,7,0,4,1,0
,,53,1,2021-04-07_13h41.49.432,MO,5,6,0,1,3,0
,,53,1,2021-04-07_13h41.49.432,MO,0,9,0,7,0,0
,,53,1,2021-04-07_13h41.49.432,MO,3,7,0,5,8,0
,,53,1,2021-04-07_13h41.49.432,MO,4,1,0,0,0,1
,,53,1,2021-04-07_13h41.49.432,MO,7,9,0,3,4,0
,,53,1,2021-04-07_13h41.49.432,MO,9,9,1,4,3,0
,,53,1,2021-04-07_13h41.49.432,MO,4,3,0,8,8,1
,,53,1,2021-04-07_13h41.49.432,MO,6,2,0,2,2,1
,,53,1,2021-04-07_13h41.49.432,MO,9,6,0,9,9,1
,,53,1,2021-04-07_13h41.49.432,MO,2,1,0,1,2,0
,,53,1,2021-04-07_13h41.49.432,MO,4,5,0,6,6,1
,,53,1,2021-04-07_13h41.49.432,MO,1,7,0,5,5,1
,,53,1,2021-04-07_13h41.49.432,MO,1,0,0,0,0,1
,,53,1,2021-04-07_13h41.49.432,MO,6,4,0,7,5,0
,,53,1,2021-04-07_13h41.49.432,MO,7,5,0,4,3,0
,,53,1,2021-04-07_13h41.49.432,MO,4,0,0,8,6,0
,,53,1,2021-04-07_13h41.49.432,MO,8,5,0,2,2,1
,,53,1,2021-04-07_13h41.49.432,MO,5,3,0,3,4,0
,,53,1,2021-04-07_13h41.49.432,MO,9,6,0,6,7,0
,,53,1,2021-04-07_13h41.49.432,MO,0,8,0,5,5,1
,,53,1,2021-04-07_13h41.49.432,MO,3,1,0,9,9,1
,,53,1,2021-04-07_13h41.49.432,MO,5,8,0,1,3,0
,,53,1,2021-04-07_13h41.49.432,MO,8,0,0,6,6,1
,,53,1,2021-04-07_13h41.49.432,MO,2,0,0,3,4,0
,,53,1,2021-04-07_13h41.49.432,MO,1,0,0,4,3,0
,,53,1,2021-04-07_13h41.49.432,MO,7,1,0,8,8,1
,,53,1,2021-04-07_13h41.49.432,MO,6,8,0,0,0,1
,,53,1,2021-04-07_13h41.49.432,MO,2,7,0,2,1,0
,,53,1,2021-04-07_13h41.49.432,MO,0,0,1,5,8,0
,,53,1,2021-04-07_13h41.49.432,MO,4,2,0,9,9,1
,,53,1,2021-04-07_13h41.49.432,MO,5,9,0,3,4,0
,,53,1,2021-04-07_13h41.49.432,MO,3,4,0,7,5,0
,,53,1,2021-04-07_13h41.49.432,MO,1,2,0,4,1,0
,,53,1,2021-04-07_13h41.49.432,MO,7,9,0,0,0,1
,,53,1,2021-04-07_13h41.49.432,MO,8,9,0,1,2,0
,,53,1,2021-04-07_13h41.49.432,MO,9,7,0,6,6,1
,,53,1,2021-04-07_13h41.49.432,MO,4,3,0,2,1,0
,,53,1,2021-04-07_13h41.49.432,MO,6,9,0,5,8,0
,,53,1,2021-04-07_13h41.49.432,MO,0,5,0,8,5,0
,,53,1,2021-04-07_13h41.49.432,MO,2,4,0,3,3,1
,,53,1,2021-04-07_13h41.49.432,MO,9,9,1,7,9,0
,,53,1,2021-04-07_13h41.49.432,MO,8,8,1,9,9,1
,,53,1,2021-04-07_13h41.49.432,MO,7,0,0,4,2,0
,,53,1,2021-04-07_13h41.49.432,MO,9,5,0,1,1,1
,,53,1,2021-04-07_13h41.49.432,MO,3,3,1,2,3,0
,,53,1,2021-04-07_13h41.49.432,MO,2,1,0,5,7,0
,,53,1,2021-04-07_13h41.49.432,MO,0,9,0,0,5,0
,,53,1,2021-04-07_13h41.49.432,MO,6,0,0,6,6,1
,,53,1,2021-04-07_13h41.49.432,MO,1,1,1,9,9,1
,,53,1,2021-04-07_13h41.49.432,MO,8,0,0,3,4,0
,,53,1,2021-04-07_13h41.49.432,MO,6,7,0,4,3,0
,,53,1,2021-04-07_13h41.49.432,MO,4,3,0,8,8,1
,,53,1,2021-04-07_13h41.49.432,MO,0,6,0,0,0,1
,,53,1,2021-04-07_13h41.49.432,MO,3,4,0,7,5,0
,,53,1,2021-04-07_13h41.49.432,MO,7,0,0,5,6,0
,,53,1,2021-04-07_13h41.49.432,MO,1,1,1,4,2,0
,,53,1,2021-04-07_13h41.49.432,MO,2,4,0,2,2,1
,,53,1,2021-04-07_13h41.49.432,MO,5,0,0,6,6,1
,,53,1,2021-04-07_13h41.49.432,MO,3,4,0,1,1,1
,,53,1,2021-04-07_13h41.49.432,MO,0,6,0,9,9,1
,,53,1,2021-04-07_13h41.49.432,MO,9,8,0,3,4,0
,,53,1,2021-04-07_13h41.49.432,MO,4,1,0,5,8,0
,,53,1,2021-04-07_13h41.49.432,MO,8,7,0,4,3,0
,,53,1,2021-04-07_13h41.49.432,MO,6,7,0,2,4,0
,,53,1,2021-04-07_13h41.49.432,MO,2,1,0,7,8,0
,,53,1,2021-04-07_13h41.49.432,MO,7,0,0,8,5,0
,,53,1,2021-04-07_13h41.49.432,MO,9,8,0,1,2,0
,,53,1,2021-04-07_13h41.49.432,MO,1,2,0,0,0,1
,,53,1,2021-04-07_13h41.49.432,MO,5,0,0,6,6,1
,,53,1,2021-04-07_13h41.49.432,MO,8,8,1,5,7,0
,,53,1,2021-04-07_13h41.49.432,MO,6,0,0,2,2,1
,,53,1,2021-04-07_13h41.49.432,MO,4,1,0,9,9,1
,,53,1,2021-04-07_13h41.49.432,MO,7,7,1,3,4,0
,,53,1,2021-04-07_13h41.49.432,MO,0,5,0,0,8,0
,,53,1,2021-04-07_13h41.49.432,MO,9,9,1,8,5,0
,,53,1,2021-04-07_13h41.49.432,MO,4,2,0,7,9,0
,,53,1,2021-04-07_13h41.49.432,MO,3,2,0,1,2,0
,,53,1,2021-04-07_13h41.49.432,MO,8,8,1,4,1,0
,,53,1,2021-04-07_13h41.49.432,MO,6,0,0,6,6,1
,,53,1,2021-04-07_13h41.49.432,MO,1,2,0,8,8,1
,,53,1,2021-04-07_13h41.49.432,MO,8,7,0,9,9,1
,,53,1,2021-04-07_13h41.49.432,MO,3,3,1,0,0,1
,,53,1,2021-04-07_13h41.49.432,MO,7,7,1,7,8,0
,,53,1,2021-04-07_13h41.49.432,MO,5,0,0,1,1,1
,,53,1,2021-04-07_13h41.49.432,MO,9,0,0,2,3,0
,,53,1,2021-04-07_13h41.49.432,MO,5,6,0,8,8,1
,,53,1,2021-04-07_13h41.49.432,MO,3,2,0,6,6,1
,,53,1,2021-04-07_13h41.49.432,MO,0,9,0,5,7,0
,,53,1,2021-04-07_13h41.49.432,MO,4,1,0,3,1,0
,,53,1,2021-04-07_13h41.49.432,MO,2,2,1,4,2,0
,,53,1,2021-04-07_13h41.49.432,MO,9,9,1,9,9,1
,,53,1,2021-04-07_13h41.49.432,MO,2,2,1,7,0,0
,,53,1,2021-04-07_13h41.49.432,MO,6,7,0,2,2,1
,,53,1,2021-04-07_13h41.49.432,MO,1,4,0,0,0,1
,,53,1,2021-04-07_13h41.49.432,MO,8,5,0,3,1,0
,,53,1,2021-04-07_13h41.49.432,MO,0,8,0,4,4,1
,,53,1,2021-04-07_13h41.49.432,MO,9,6,0,5,7,0
,,53,1,2021-04-07_13h41.49.432,MO,0,5,0,9,9,1
,,53,1,2021-04-07_13h41.49.432,MO,3,1,0,6,6,1
,,53,1,2021-04-07_13h41.49.432,MO,5,0,0,0,7,0
,,53,1,2021-04-07_13h41.49.432,MO,6,7,0,8,0,0
,,53,1,2021-04-07_13h41.49.432,MO,7,6,0,1,2,0
,,53,1,2021-04-07_13h41.49.432,MO,4,3,0,3,3,1
,,53,1,2021-04-07_13h41.49.432,MO,2,1,0,5,6,0
,,53,1,2021-04-07_13h41.49.432,MO,0,8,0,4,2,0
,,53,1,2021-04-07_13h41.49.432,MO,9,8,0,6,6,1
,,53,1,2021-04-07_13h41.49.432,MO,8,7,0,8,8,1
,,53,1,2021-04-07_13h41.49.432,MO,3,1,0,9,9,1
,,53,1,2021-04-07_13h41.49.432,MO,3,3,1,7,7,1
,,53,1,2021-04-07_13h41.49.432,MO,1,4,0,2,2,1
,,53,1,2021-04-07_13h41.49.432,MO,4,2,0,3,4,0
,,53,1,2021-04-07_13h41.49.432,MO,5,8,0,1,3,0
,,53,1,2021-04-07_13h41.49.432,MO,6,7,0,8,8,1
,,53,1,2021-04-07_13h41.49.432,MO,4,2,0,2,1,0
,,53,1,2021-04-07_13h41.49.432,MO,9,9,1,5,7,0
,,53,1,2021-04-07_13h41.49.432,MO,1,3,0,7,7,1
,,53,1,2021-04-07_13h41.49.432,MO,8,8,1,0,0,1
,,53,1,2021-04-07_13h41.49.432,MO,0,9,0,4,1,0
,,53,1,2021-04-07_13h41.49.432,MO,3,3,1,9,9,1
,,53,1,2021-04-07_13h41.49.432,MO,5,5,1,1,2,0
,,53,1,2021-04-07_13h41.49.432,MO,5,6,0,3,4,0
,,53,1,2021-04-07_13h41.49.432,MO,9,9,1,5,7,0
,,53,1,2021-04-07_13h41.49.432,MO,4,3,0,8,5,0
,,53,1,2021-04-07_13h41.49.432,MO,7,7,1,4,2,0
,,53,1,2021-04-07_13h41.49.432,MO,8,0,0,6,6,1
,,53,1,2021-04-07_13h41.49.432,MO,1,1,1,0,0,1
,,53,1,2021-04-07_13h41.49.432,MO,2,3,0,2,2,1
,,53,1,2021-04-07_13h41.49.432,MO,1,2,0,7,7,1
,,53,1,2021-04-07_13h41.49.432,MO,3,3,1,1,1,1
,,53,1,2021-04-07_13h41.49.432,MO,5,8,0,9,9,1
,,53,1,2021-04-07_13h41.49.432,MO,6,7,0,3,2,0
,,53,1,2021-04-07_13h41.49.432,MO,2,1,0,6,6,1
,,53,1,2021-04-07_13h41.49.432,MO,4,2,0,8,7,0
,,53,1,2021-04-07_13h41.49.432,MO,8,9,0,5,6,0
,,53,1,2021-04-07_13h41.49.432,MO,1,2,0,7,5,0
,,53,1,2021-04-07_13h41.49.432,MO,2,1,0,2,2,1
,,53,1,2021-04-07_13h41.49.432,MO,4,4,1,0,0,1
,,53,1,2021-04-07_13h41.49.432,MO,6,6,1,1,1,1
,,53,1,2021-04-07_13h41.49.432,MO,9,9,1,6,6,1
,,53,1,2021-04-07_13h41.49.432,MO,5,5,1,4,2,0
,,53,1,2021-04-07_13h41.49.432,MO,7,8,0,8,6,0
,,53,1,2021-04-07_13h41.49.432,MO,0,0,1,9,9,1
,,53,1,2021-04-07_13h41.49.432,MO,3,3,1,2,2,1
,,53,1,2021-04-07_13h41.49.432,MO,8,5,0,3,4,0
,,53,1,2021-04-07_13h41.49.432,MO,1,2,0,5,5,1
,,53,1,2021-04-07_13h41.49.432,MO,6,6,1,4,1,0
,,53,1,2021-04-07_13h41.49.432,MO,4,4,1,1,3,0
,,53,1,2021-04-07_13h41.49.432,MO,8,5,0,6,7,0
,,53,1,2021-04-07_13h41.49.432,MO,0,8,0,0,0,1
,,53,1,2021-04-07_13h41.49.432,MO,3,7,0,8,5,0
,,53,1,2021-04-07_13h41.49.432,MO,3,4,0,7,8,0
,,53,1,2021-04-07_13h41.49.432,MO,2,1,0,9,9,1
,,53,1,2021-04-07_13h41.49.432,MO,7,0,0,3,3,1
,,53,1,2021-04-07_13h41.49.432,MO,1,2,0,1,2,0
,,53,1,2021-04-07_13h41.49.432,MO,6,6,1,7,9,0
,,53,1,2021-04-07_13h41.49.432,MO,4,4,1,5,5,1
,,53,1,2021-04-07_13h41.49.432,MO,0,5,0,2,2,1
,,53,1,2021-04-07_13h41.49.432,MO,9,9,1,3,3,1
,,53,1,2021-04-07_13h41.49.432,MO,5,0,0,8,6,0
,,53,1,2021-04-07_13h41.49.432,MO,3,3,1,9,9,1
,,53,1,2021-04-07_13h41.49.432,MO,8,8,1,0,0,1
,,53,1,2021-04-07_13h41.49.432,MO,7,6,0,7,6,0
,,53,1,2021-04-07_13h41.49.432,MO,0,0,1,2,2,1
,,53,1,2021-04-07_13h41.49.432,MO,4,1,0,6,7,0
,,53,1,2021-04-07_13h41.49.432,MO,6,6,1,9,9,1
,,53,1,2021-04-07_13h41.49.432,MO,7,9,0,4,2,0
,,53,1,2021-04-07_13h41.49.432,MO,2,1,0,8,8,1
,,53,1,2021-04-07_13h41.49.432,MO,9,9,1,0,0,1
,,53,1,2021-04-07_13h41.49.432,MO,5,8,0,3,1,0
,,53,1,2021-04-07_13h41.49.432,MO,1,2,0,9,9,1
,,53,1,2021-04-07_13h41.49.432,MO,3,3,1,1,2,0
,,53,1,2021-04-07_13h41.49.432,MO,7,0,0,2,4,0
,,53,1,2021-04-07_13h41.49.432,MO,0,8,0,7,5,0
,,53,1,2021-04-07_13h41.49.432,MO,1,2,0,5,6,0
,,53,1,2021-04-07_13h41.49.432,MO,8,8,1,0,8,0
,,53,1,2021-04-07_13h41.49.432,MO,6,7,0,6,0,0
,,53,1,2021-04-07_13h41.49.432,MO,5,7,0,1,1,1
,,53,1,2021-04-07_13h41.49.432,MO,2,1,0,8,7,0
,,53,1,2021-04-07_13h41.49.432,MO,0,0,1,4,1,0
,,53,1,2021-04-07_13h41.49.432,MO,5,8,0,7,7,1
,,53,1,2021-04-07_13h41.49.432,MO,1,2,0,2,2,1
,,53,1,2021-04-07_13h41.49.432,MO,3,3,1,5,9,0
,,53,1,2021-04-07_13h41.49.432,MO,9,9,1,6,6,1
,,53,1,2021-04-07_13h41.49.432,MO,4,1,0,7,5,0
,,53,1,2021-04-07_13h41.49.432,MO,7,0,0,0,0,1
,,53,1,2021-04-07_13h41.49.432,MO,0,5,0,1,1,1
,,53,1,2021-04-07_13h41.49.432,MO,5,7,0,9,9,1
,,53,1,2021-04-07_13h41.49.432,MO,8,8,1,3,8,0
,,53,1,2021-04-07_13h41.49.432,MO,6,7,0,,,
,,53,1,2021-04-07_13h41.49.432,MO,2,1,0,,,
,,53,1,2021-04-07_13h41.49.432,MO,0,8,0,,,
,,53,1,2021-04-07_13h41.49.432,MO,9,9,1,,,
,,53,1,2021-04-07_13h41.49.432,MO,9,9,1,,,
,,53,1,2021-04-07_13h41.49.432,MO,4,1,0,,,
,,53,1,2021-04-07_13h41.49.432,MO,3,3,1,,,
,,53,1,2021-04-07_13h41.49.432,MO,2,1,0,,,
,,53,1,2021-04-07_13h41.49.432,MO,1,4,0,,,
,,53,1,2021-04-07_13h41.49.432,MO,6,6,1,,,
,,53,1,2021-04-07_13h41.49.432,MO,0,0,1,,,
,,53,1,2021-04-07_13h41.49.432,MO,7,7,1,,,
,,53,1,2021-04-07_13h41.49.432,MO,8,5,0,,,
,,53,1,2021-04-07_13h41.49.432,MO,2,4,0,,,
,,53,1,2021-04-07_13h41.49.432,MO,9,9,1,,,
,,53,1,2021-04-07_13h41.49.432,MO,1,1,1,,,
,,53,1,2021-04-07_13h41.49.432,MO,6,6,1,,,
,,53,1,2021-04-07_13h41.49.432,MO,5,8,0,,,
,,53,1,2021-04-07_13h41.49.432,MO,8,8,1,,,
,,53,1,2021-04-07_13h41.49.432,MO,4,1,0,,,
,,53,1,2021-04-07_13h41.49.432,MO,7,7,1,,,
,,53,1,2021-04-07_13h41.49.432,MO,3,3,1,,,
,,53,1,2021-04-07_13h41.49.432,MO,2,1,0,,,
,,53,1,2021-04-07_13h41.49.432,MO,9,9,1,,,
,,53,1,2021-04-07_13h41.49.432,MO,1,1,1,,,
,,53,1,2021-04-07_13h41.49.432,MO,3,4,0,,,
,,53,1,2021-04-07_13h41.49.432,MO,5,5,1,,,
,,53,1,2021-04-07_13h41.49.432,MO,8,0,0,,,
,,53,1,2021-04-07_13h41.49.432,MO,2,4,0,,,
,,53,1,2021-04-07_13h41.49.432,MO,6,6,1,,,
,,53,1,2021-04-07_13h41.49.432,MO,7,7,1,,,
,,53,1,2021-04-07_13h41.49.432,MO,4,1,0,,,
,,53,1,2021-04-07_13h41.49.432,MO,1,1,1,,,
,,53,1,2021-04-07_13h41.49.432,MO,2,1,0,,,
,,53,1,2021-04-07_13h41.49.432,MO,5,0,0,,,
,,53,1,2021-04-07_13h41.49.432,MO,2,1,0,,,
,,53,1,2021-04-07_13h41.49.432,MO,8,9,0,,,
,,53,1,2021-04-07_13h41.49.432,MO,7,8,0,,,
,,53,1,2021-04-07_13h41.49.432,MO,5,6,0,,,
,,53,1,2021-04-07_13h41.49.432,MO,0,0,1,,,
